ID,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,Left-WM-hypointensities,Right-WM-hypointensities,non-WM-hypointensities,Left-non-WM-hypointensities,Right-non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior
DMHDS0769,1.0000,0.0000,38.0000,17.0000,26.0000,49.0000,61.0000,63.0000,9.0000,10.0000,26.0000,28.0000,42.0000,13.0000,57.0000,32.0000,0.0000,21.0000,0.0000,4.0000,35.0000,14.0000,30.0000,45.0000,43.0000,40.0000,43.0000,47.0000,58.0000,30.0000,46.0000,25.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,27.0000,28.0000,38.0000,29.0000,30.0000
DMHDS0757,10.0000,16.0000,42.0000,17.0000,39.0000,47.0000,65.0000,79.0000,22.0000,16.0000,30.0000,32.0000,44.0000,22.0000,59.0000,40.0000,62.0000,25.0000,14.0000,13.0000,39.0000,18.0000,41.0000,52.0000,68.0000,83.0000,34.0000,37.0000,62.0000,41.0000,62.0000,29.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,39.0000,30.0000,39.0000,41.0000,31.0000
DMHDS0849,19.0000,17.0000,34.0000,21.0000,39.0000,57.0000,61.0000,25.0000,28.0000,21.0000,29.0000,24.0000,45.0000,35.0000,66.0000,34.0000,57.0000,32.0000,20.0000,20.0000,35.0000,14.0000,46.0000,53.0000,51.0000,55.0000,43.0000,24.0000,69.0000,34.0000,50.0000,34.0000,0.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,47.0000,41.0000,49.0000,41.0000,60.0000
DMHDS0684,16.0000,24.0000,31.0000,18.0000,36.0000,56.0000,59.0000,82.0000,22.0000,14.0000,29.0000,37.0000,36.0000,25.0000,54.0000,32.0000,57.0000,27.0000,12.0000,18.0000,26.0000,22.0000,38.0000,53.0000,64.0000,57.0000,40.0000,48.0000,55.0000,29.0000,57.0000,22.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0000,42.0000,38.0000,37.0000,29.0000,41.0000
DMHDS0798,16.0000,33.0000,24.0000,16.0000,43.0000,55.0000,65.0000,74.0000,20.0000,16.0000,25.0000,45.0000,47.0000,26.0000,48.0000,39.0000,61.0000,30.0000,17.0000,35.0000,25.0000,25.0000,37.0000,53.0000,66.0000,68.0000,32.0000,49.0000,64.0000,41.0000,0.0000,28.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,35.0000,40.0000,46.0000,40.0000,64.0000
DMHDS0691,15.0000,13.0000,29.0000,23.0000,36.0000,53.0000,65.0000,45.0000,26.0000,19.0000,29.0000,28.0000,37.0000,27.0000,60.0000,39.0000,59.0000,29.0000,14.0000,27.0000,25.0000,22.0000,34.0000,52.0000,70.0000,57.0000,44.0000,42.0000,60.0000,34.0000,46.0000,28.0000,0.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,41.0000,25.0000,44.0000,46.0000,43.0000
DMHDS0850,19.0000,29.0000,22.0000,19.0000,35.0000,54.0000,51.0000,63.0000,24.0000,21.0000,29.0000,40.0000,50.0000,26.0000,63.0000,35.0000,71.0000,32.0000,17.0000,18.0000,35.0000,22.0000,41.0000,55.0000,68.0000,82.0000,41.0000,34.0000,66.0000,33.0000,58.0000,37.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,41.0000,35.0000,30.0000,47.0000,49.0000
DMHDS0965,16.0000,23.0000,31.0000,18.0000,35.0000,58.0000,69.0000,68.0000,21.0000,18.0000,19.0000,46.0000,53.0000,30.0000,64.0000,35.0000,58.0000,29.0000,14.0000,22.0000,27.0000,15.0000,43.0000,52.0000,69.0000,78.0000,43.0000,50.0000,61.0000,33.0000,60.0000,28.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,45.0000,35.0000,49.0000,38.0000,44.0000
DMHDS0969,18.0000,41.0000,34.0000,20.0000,46.0000,53.0000,67.0000,61.0000,26.0000,21.0000,28.0000,38.0000,52.0000,28.0000,64.0000,37.0000,62.0000,29.0000,20.0000,12.0000,26.0000,19.0000,39.0000,50.0000,54.0000,79.0000,42.0000,48.0000,65.0000,30.0000,56.0000,26.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,43.0000,34.0000,38.0000,41.0000,49.0000
DMHDS0799,18.0000,33.0000,27.0000,15.0000,37.0000,47.0000,67.0000,86.0000,25.0000,18.0000,24.0000,34.0000,49.0000,23.0000,60.0000,34.0000,52.0000,29.0000,15.0000,23.0000,41.0000,19.0000,37.0000,49.0000,61.0000,75.0000,41.0000,21.0000,65.0000,37.0000,48.0000,29.0000,36.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,45.0000,26.0000,32.0000,41.0000,42.0000
DMHDS0980,16.0000,11.0000,36.0000,16.0000,32.0000,49.0000,71.0000,63.0000,22.0000,18.0000,30.0000,41.0000,53.0000,31.0000,44.0000,37.0000,41.0000,25.0000,13.0000,26.0000,36.0000,19.0000,44.0000,50.0000,68.0000,73.0000,38.0000,40.0000,64.0000,39.0000,45.0000,24.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,27.0000,44.0000,44.0000,46.0000,48.0000
DMHDS0908,17.0000,13.0000,36.0000,20.0000,41.0000,50.0000,66.0000,66.0000,25.0000,19.0000,28.0000,42.0000,40.0000,28.0000,61.0000,42.0000,59.0000,26.0000,15.0000,18.0000,34.0000,16.0000,45.0000,51.0000,57.0000,49.0000,37.0000,37.0000,65.0000,33.0000,35.0000,26.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,44.0000,29.0000,40.0000,41.0000,42.0000
DMHDS0943,15.0000,18.0000,35.0000,21.0000,40.0000,55.0000,71.0000,72.0000,24.0000,20.0000,27.0000,33.0000,47.0000,23.0000,71.0000,39.0000,51.0000,29.0000,20.0000,19.0000,34.0000,26.0000,31.0000,51.0000,70.0000,79.0000,51.0000,46.0000,68.0000,42.0000,66.0000,23.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,38.0000,38.0000,39.0000,30.0000,43.0000
DMHDS0986,6.0000,20.0000,27.0000,18.0000,33.0000,37.0000,45.0000,78.0000,8.0000,10.0000,15.0000,29.0000,38.0000,19.0000,44.0000,34.0000,45.0000,21.0000,6.0000,21.0000,32.0000,20.0000,27.0000,47.0000,62.0000,68.0000,41.0000,47.0000,60.0000,32.0000,62.0000,25.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,32.0000,26.0000,46.0000,34.0000,34.0000
DMHDS0848,13.0000,14.0000,28.0000,19.0000,37.0000,49.0000,71.0000,86.0000,25.0000,20.0000,28.0000,42.0000,49.0000,28.0000,64.0000,38.0000,57.0000,29.0000,21.0000,17.0000,37.0000,8.0000,36.0000,47.0000,67.0000,82.0000,29.0000,44.0000,69.0000,42.0000,64.0000,27.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,33.0000,33.0000,47.0000,44.0000,40.0000
DMHDS0937,17.0000,16.0000,29.0000,21.0000,41.0000,49.0000,61.0000,84.0000,23.0000,16.0000,23.0000,24.0000,29.0000,30.0000,47.0000,43.0000,61.0000,20.0000,16.0000,11.0000,39.0000,20.0000,42.0000,49.0000,67.0000,82.0000,41.0000,42.0000,59.0000,43.0000,63.0000,30.0000,0.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,43.0000,44.0000,31.0000,44.0000,51.0000
DMHDS0989,17.0000,27.0000,38.0000,15.0000,45.0000,54.0000,73.0000,71.0000,27.0000,19.0000,30.0000,38.0000,51.0000,30.0000,61.0000,41.0000,0.0000,27.0000,18.0000,17.0000,30.0000,25.0000,38.0000,48.0000,68.0000,68.0000,45.0000,45.0000,65.0000,35.0000,57.0000,27.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,33.0000,37.0000,44.0000,37.0000,60.0000
DMHDS0944,16.0000,26.0000,20.0000,19.0000,47.0000,51.0000,70.0000,76.0000,20.0000,14.0000,23.0000,25.0000,20.0000,22.0000,47.0000,38.0000,53.0000,31.0000,14.0000,14.0000,21.0000,10.0000,32.0000,52.0000,45.0000,78.0000,45.0000,43.0000,70.0000,40.0000,43.0000,25.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,40.0000,49.0000,38.0000,42.0000,35.0000
DMHDS1001,18.0000,20.0000,35.0000,8.0000,39.0000,49.0000,65.0000,46.0000,23.0000,19.0000,21.0000,42.0000,33.0000,28.0000,53.0000,36.0000,27.0000,26.0000,17.0000,16.0000,33.0000,6.0000,41.0000,51.0000,56.0000,74.0000,43.0000,44.0000,59.0000,30.0000,52.0000,28.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,47.0000,38.0000,44.0000,40.0000,55.0000
DMHDS0745,22.0000,30.0000,27.0000,12.0000,35.0000,55.0000,65.0000,69.0000,26.0000,20.0000,26.0000,44.0000,44.0000,30.0000,52.0000,39.0000,52.0000,28.0000,18.0000,35.0000,29.0000,22.0000,38.0000,44.0000,71.0000,78.0000,42.0000,49.0000,63.0000,38.0000,0.0000,26.0000,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,32.0000,40.0000,43.0000,43.0000,50.0000
DMHDS0962,17.0000,15.0000,28.0000,17.0000,41.0000,56.0000,57.0000,86.0000,25.0000,19.0000,23.0000,33.0000,44.0000,31.0000,57.0000,23.0000,58.0000,29.0000,15.0000,19.0000,31.0000,21.0000,35.0000,51.0000,54.0000,87.0000,32.0000,49.0000,50.0000,34.0000,55.0000,27.0000,55.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,34.0000,40.0000,41.0000,43.0000,43.0000
DMHDS0964,20.0000,18.0000,27.0000,18.0000,39.0000,57.0000,65.0000,78.0000,22.0000,20.0000,29.0000,23.0000,23.0000,28.0000,61.0000,34.0000,44.0000,31.0000,20.0000,17.0000,37.0000,15.0000,35.0000,56.0000,67.0000,83.0000,30.0000,45.0000,68.0000,36.0000,63.0000,38.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,41.0000,40.0000,49.0000,28.0000,53.0000
DMHDS1004,15.0000,31.0000,39.0000,19.0000,41.0000,54.0000,67.0000,72.0000,20.0000,14.0000,26.0000,44.0000,51.0000,31.0000,65.0000,31.0000,0.0000,32.0000,15.0000,17.0000,43.0000,20.0000,39.0000,50.0000,68.0000,82.0000,39.0000,51.0000,67.0000,35.0000,0.0000,35.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,41.0000,45.0000,40.0000,32.0000,64.0000
DMHDS0945,14.0000,5.0000,39.0000,26.0000,32.0000,54.0000,60.0000,73.0000,22.0000,5.0000,29.0000,27.0000,20.0000,28.0000,64.0000,33.0000,61.0000,18.0000,10.0000,12.0000,37.0000,19.0000,39.0000,45.0000,54.0000,80.0000,29.0000,40.0000,60.0000,30.0000,62.0000,24.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,40.0000,35.0000,47.0000,43.0000,34.0000
DMHDS0927,17.0000,22.0000,21.0000,16.0000,43.0000,57.0000,62.0000,85.0000,27.0000,21.0000,30.0000,45.0000,44.0000,27.0000,68.0000,35.0000,66.0000,21.0000,16.0000,16.0000,33.0000,19.0000,41.0000,51.0000,61.0000,87.0000,44.0000,20.0000,62.0000,29.0000,55.0000,24.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,37.0000,33.0000,44.0000,48.0000,32.0000
DMHDS0830,18.0000,14.0000,36.0000,26.0000,41.0000,50.0000,70.0000,78.0000,26.0000,20.0000,33.0000,41.0000,48.0000,28.0000,65.0000,41.0000,68.0000,30.0000,19.0000,39.0000,40.0000,23.0000,33.0000,49.0000,63.0000,61.0000,44.0000,49.0000,72.0000,40.0000,0.0000,28.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,43.0000,45.0000,47.0000,37.0000,28.0000
DMHDS0984,17.0000,37.0000,30.0000,15.0000,34.0000,54.0000,70.0000,73.0000,24.0000,15.0000,30.0000,35.0000,50.0000,25.0000,58.0000,38.0000,0.0000,35.0000,16.0000,30.0000,27.0000,18.0000,37.0000,47.0000,75.0000,84.0000,35.0000,48.0000,62.0000,31.0000,0.0000,36.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,49.0000,41.0000,41.0000,43.0000,49.0000
DMHDS0951,21.0000,38.0000,38.0000,23.0000,46.0000,58.0000,75.0000,79.0000,27.0000,19.0000,28.0000,47.0000,47.0000,30.0000,63.0000,46.0000,0.0000,30.0000,20.0000,19.0000,25.0000,22.0000,40.0000,53.0000,67.0000,84.0000,41.0000,41.0000,60.0000,40.0000,64.0000,29.0000,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,30.0000,39.0000,36.0000,49.0000,63.0000
DMHDS0973,17.0000,46.0000,36.0000,13.0000,42.0000,50.0000,63.0000,31.0000,29.0000,20.0000,26.0000,38.0000,51.0000,33.0000,48.0000,32.0000,0.0000,30.0000,19.0000,23.0000,42.0000,20.0000,41.0000,50.0000,65.0000,51.0000,42.0000,44.0000,62.0000,43.0000,0.0000,31.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,38.0000,40.0000,48.0000,35.0000,60.0000
DMHDS1025,20.0000,24.0000,35.0000,16.0000,44.0000,55.0000,70.0000,83.0000,29.0000,18.0000,34.0000,43.0000,52.0000,31.0000,61.0000,39.0000,66.0000,33.0000,17.0000,19.0000,32.0000,14.0000,37.0000,52.0000,61.0000,53.0000,41.0000,50.0000,67.0000,31.0000,63.0000,29.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,46.0000,43.0000,41.0000,41.0000,34.0000
DMHDS1024,14.0000,24.0000,41.0000,7.0000,38.0000,59.0000,54.0000,84.0000,22.0000,18.0000,30.0000,34.0000,28.0000,29.0000,56.0000,37.0000,56.0000,29.0000,16.0000,14.0000,34.0000,16.0000,43.0000,56.0000,66.0000,76.0000,42.0000,33.0000,62.0000,37.0000,61.0000,34.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,41.0000,47.0000,39.0000,39.0000,34.0000
DMHDS0923,14.0000,20.0000,19.0000,13.0000,34.0000,48.0000,70.0000,84.0000,22.0000,20.0000,22.0000,39.0000,50.0000,25.0000,68.0000,33.0000,59.0000,22.0000,14.0000,31.0000,38.0000,12.0000,40.0000,53.0000,67.0000,75.0000,43.0000,47.0000,49.0000,37.0000,56.0000,29.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,37.0000,36.0000,51.0000,44.0000,50.0000
DMHDS0809,18.0000,29.0000,34.0000,22.0000,40.0000,57.0000,62.0000,69.0000,25.0000,20.0000,26.0000,33.0000,44.0000,33.0000,54.0000,47.0000,56.0000,30.0000,19.0000,30.0000,39.0000,23.0000,36.0000,54.0000,51.0000,75.0000,45.0000,48.0000,67.0000,38.0000,51.0000,29.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0000,46.0000,52.0000,38.0000,48.0000,58.0000
DMHDS0949,16.0000,16.0000,39.0000,26.0000,39.0000,56.0000,69.0000,72.0000,29.0000,16.0000,34.0000,33.0000,39.0000,29.0000,66.0000,36.0000,0.0000,31.0000,19.0000,16.0000,32.0000,23.0000,44.0000,54.0000,60.0000,78.0000,39.0000,48.0000,60.0000,35.0000,65.0000,29.0000,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,41.0000,38.0000,36.0000,44.0000,59.0000
DMHDS1029,14.0000,20.0000,27.0000,17.0000,39.0000,58.0000,66.0000,86.0000,24.0000,19.0000,28.0000,23.0000,23.0000,28.0000,58.0000,35.0000,59.0000,29.0000,17.0000,20.0000,25.0000,20.0000,34.0000,52.0000,65.0000,76.0000,42.0000,36.0000,67.0000,34.0000,64.0000,29.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,38.0000,46.0000,41.0000,40.0000,51.0000
DMHDS1028,20.0000,31.0000,39.0000,25.0000,43.0000,54.0000,72.0000,86.0000,27.0000,17.0000,31.0000,45.0000,51.0000,26.0000,69.0000,43.0000,68.0000,28.0000,18.0000,12.0000,23.0000,23.0000,34.0000,52.0000,68.0000,86.0000,48.0000,52.0000,72.0000,42.0000,0.0000,28.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,40.0000,34.0000,44.0000,40.0000
DMHDS1019,18.0000,40.0000,29.0000,5.0000,42.0000,55.0000,73.0000,61.0000,28.0000,22.0000,29.0000,34.0000,48.0000,24.0000,67.0000,46.0000,0.0000,27.0000,17.0000,23.0000,26.0000,11.0000,39.0000,53.0000,64.0000,72.0000,49.0000,50.0000,57.0000,38.0000,0.0000,28.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.0000,40.0000,40.0000,48.0000,43.0000,49.0000
DMHDS1051,22.0000,15.0000,37.0000,9.0000,43.0000,58.0000,74.0000,81.0000,29.0000,23.0000,29.0000,34.0000,30.0000,31.0000,52.0000,37.0000,0.0000,30.0000,23.0000,19.0000,40.0000,16.0000,34.0000,51.0000,58.0000,48.0000,37.0000,49.0000,64.0000,34.0000,42.0000,32.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,43.0000,45.0000,51.0000,44.0000,29.0000
DMHDS1046,16.0000,18.0000,33.0000,15.0000,50.0000,54.0000,73.0000,73.0000,27.0000,22.0000,29.0000,36.0000,49.0000,30.0000,58.0000,46.0000,0.0000,31.0000,19.0000,19.0000,29.0000,18.0000,40.0000,53.0000,68.0000,71.0000,48.0000,48.0000,62.0000,33.0000,0.0000,30.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,41.0000,49.0000,42.0000,61.0000
DMHDS1040,19.0000,17.0000,30.0000,15.0000,47.0000,55.0000,59.0000,41.0000,22.0000,19.0000,32.0000,30.0000,40.0000,23.0000,59.0000,35.0000,21.0000,24.0000,17.0000,13.0000,39.0000,26.0000,35.0000,53.0000,59.0000,75.0000,40.0000,46.0000,51.0000,31.0000,61.0000,25.0000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,38.0000,34.0000,40.0000,43.0000,40.0000
DMHDS1044,18.0000,12.0000,38.0000,19.0000,42.0000,48.0000,63.0000,73.0000,23.0000,17.0000,29.0000,39.0000,48.0000,26.0000,66.0000,33.0000,0.0000,22.0000,16.0000,16.0000,38.0000,20.0000,36.0000,49.0000,70.0000,78.0000,29.0000,42.0000,58.0000,31.0000,0.0000,24.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,31.0000,39.0000,47.0000,48.0000,40.0000
DMHDS1053,18.0000,16.0000,24.0000,20.0000,38.0000,52.0000,66.0000,84.0000,23.0000,20.0000,26.0000,40.0000,48.0000,28.0000,55.0000,39.0000,52.0000,30.0000,17.0000,13.0000,35.0000,16.0000,33.0000,53.0000,65.0000,84.0000,38.0000,26.0000,58.0000,41.0000,51.0000,27.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,41.0000,43.0000,45.0000,43.0000,43.0000
DMHDS0902,20.0000,19.0000,35.0000,26.0000,44.0000,52.0000,58.0000,80.0000,25.0000,21.0000,32.0000,49.0000,53.0000,30.0000,60.0000,43.0000,0.0000,29.0000,18.0000,13.0000,40.0000,28.0000,32.0000,51.0000,61.0000,80.0000,45.0000,47.0000,65.0000,39.0000,66.0000,29.0000,0.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,33.0000,46.0000,45.0000,46.0000,44.0000
DMHDS0780,18.0000,40.0000,32.0000,4.0000,35.0000,53.0000,62.0000,68.0000,28.0000,19.0000,28.0000,51.0000,53.0000,32.0000,64.0000,38.0000,60.0000,16.0000,16.0000,32.0000,36.0000,25.0000,37.0000,56.0000,54.0000,80.0000,47.0000,50.0000,69.0000,43.0000,58.0000,35.0000,0.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,44.0000,37.0000,39.0000,46.0000,39.0000
DMHDS0847,16.0000,18.0000,33.0000,22.0000,42.0000,56.0000,68.0000,77.0000,26.0000,20.0000,33.0000,35.0000,50.0000,26.0000,71.0000,41.0000,0.0000,30.0000,17.0000,19.0000,37.0000,16.0000,37.0000,44.0000,68.0000,73.0000,42.0000,39.0000,58.0000,35.0000,0.0000,27.0000,0.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,44.0000,34.0000,35.0000,34.0000,48.0000
DMHDS0974,12.0000,16.0000,29.0000,16.0000,23.0000,55.0000,63.0000,67.0000,23.0000,17.0000,27.0000,16.0000,45.0000,26.0000,52.0000,44.0000,54.0000,27.0000,15.0000,16.0000,27.0000,19.0000,38.0000,43.0000,70.0000,82.0000,33.0000,41.0000,56.0000,37.0000,57.0000,26.0000,0.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,37.0000,49.0000,44.0000,44.0000
DMHDS0901,20.0000,23.0000,29.0000,20.0000,50.0000,56.0000,65.0000,78.0000,25.0000,18.0000,31.0000,49.0000,53.0000,26.0000,57.0000,36.0000,85.0000,29.0000,13.0000,17.0000,32.0000,21.0000,37.0000,53.0000,69.0000,83.0000,32.0000,47.0000,69.0000,37.0000,63.0000,38.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,47.0000,44.0000,44.0000,47.0000,44.0000
DMHDS0889,14.0000,18.0000,25.0000,17.0000,43.0000,54.0000,68.0000,66.0000,23.0000,16.0000,26.0000,43.0000,41.0000,29.0000,59.0000,36.0000,66.0000,28.0000,18.0000,36.0000,29.0000,16.0000,28.0000,54.0000,63.0000,83.0000,46.0000,48.0000,62.0000,35.0000,61.0000,27.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,38.0000,44.0000,46.0000,45.0000,51.0000
DMHDS1070,16.0000,18.0000,28.0000,21.0000,40.0000,57.0000,45.0000,42.0000,26.0000,18.0000,29.0000,42.0000,47.0000,28.0000,69.0000,41.0000,56.0000,30.0000,12.0000,18.0000,26.0000,18.0000,44.0000,50.0000,50.0000,52.0000,47.0000,44.0000,63.0000,33.0000,49.0000,30.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,33.0000,37.0000,25.0000,46.0000,45.0000
DMHDS1074,21.0000,20.0000,31.0000,17.0000,43.0000,53.0000,66.0000,59.0000,26.0000,20.0000,28.0000,42.0000,47.0000,30.0000,62.0000,33.0000,0.0000,29.0000,20.0000,21.0000,35.0000,16.0000,41.0000,48.0000,60.0000,72.0000,43.0000,41.0000,65.0000,37.0000,61.0000,27.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,40.0000,36.0000,47.0000,53.0000,57.0000
DMHDS0976,18.0000,25.0000,37.0000,18.0000,41.0000,50.0000,62.0000,86.0000,25.0000,18.0000,26.0000,34.0000,48.0000,28.0000,54.0000,40.0000,51.0000,28.0000,18.0000,18.0000,33.0000,18.0000,33.0000,52.0000,58.0000,58.0000,39.0000,36.0000,66.0000,29.0000,63.0000,29.0000,0.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,49.0000,33.0000,44.0000,40.0000,56.0000
DMHDS1089,17.0000,14.0000,30.0000,19.0000,40.0000,52.0000,42.0000,71.0000,23.0000,19.0000,27.0000,35.0000,48.0000,27.0000,48.0000,42.0000,41.0000,30.0000,14.0000,13.0000,36.0000,21.0000,37.0000,50.0000,65.0000,71.0000,44.0000,46.0000,59.0000,38.0000,63.0000,29.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,40.0000,37.0000,48.0000,44.0000,51.0000
DMHDS1083,7.0000,20.0000,33.0000,16.0000,31.0000,48.0000,70.0000,58.0000,18.0000,12.0000,28.0000,40.0000,45.0000,19.0000,67.0000,29.0000,68.0000,26.0000,6.0000,7.0000,38.0000,19.0000,31.0000,44.0000,65.0000,81.0000,41.0000,51.0000,62.0000,39.0000,57.0000,25.0000,0.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,46.0000,33.0000,42.0000,40.0000,42.0000
DMHDS1063,18.0000,23.0000,33.0000,20.0000,42.0000,54.0000,62.0000,71.0000,21.0000,21.0000,30.0000,23.0000,39.0000,32.0000,49.0000,30.0000,40.0000,23.0000,12.0000,20.0000,40.0000,20.0000,30.0000,49.0000,48.0000,74.0000,36.0000,39.0000,59.0000,32.0000,54.0000,27.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,25.0000,49.0000,46.0000,48.0000,52.0000
DMHDS1007,12.0000,7.0000,28.0000,20.0000,45.0000,36.0000,66.0000,62.0000,18.0000,16.0000,27.0000,25.0000,37.0000,27.0000,62.0000,28.0000,39.0000,26.0000,12.0000,9.0000,27.0000,16.0000,36.0000,52.0000,49.0000,72.0000,36.0000,45.0000,65.0000,36.0000,39.0000,26.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,47.0000,45.0000,38.0000,41.0000,39.0000
DMHDS0900,12.0000,17.0000,32.0000,19.0000,38.0000,53.0000,66.0000,78.0000,23.0000,15.0000,31.0000,35.0000,49.0000,29.0000,55.0000,41.0000,0.0000,26.0000,14.0000,17.0000,40.0000,14.0000,45.0000,51.0000,72.0000,79.0000,45.0000,40.0000,66.0000,32.0000,0.0000,28.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,43.0000,30.0000,48.0000,44.0000,52.0000
DMHDS1112,14.0000,15.0000,33.0000,5.0000,35.0000,55.0000,52.0000,31.0000,21.0000,20.0000,27.0000,34.0000,52.0000,26.0000,74.0000,34.0000,56.0000,31.0000,14.0000,12.0000,24.0000,23.0000,37.0000,55.0000,64.0000,54.0000,35.0000,45.0000,66.0000,40.0000,56.0000,37.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,40.0000,37.0000,43.0000,45.0000,55.0000
DMHDS1113,15.0000,12.0000,30.0000,10.0000,35.0000,54.0000,50.0000,84.0000,19.0000,14.0000,29.0000,43.0000,48.0000,29.0000,66.0000,36.0000,54.0000,35.0000,16.0000,14.0000,39.0000,7.0000,36.0000,49.0000,42.0000,47.0000,35.0000,47.0000,68.0000,29.0000,46.0000,32.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,47.0000,40.0000,48.0000,43.0000,53.0000
